path,extension,size_kb,fenomeno
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_005-20-91661.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_003-25-91928.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_035-18-91740.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_023-20-91736.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_068-18-91677.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_027-24-91925.json,.json,2.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_041-19-91609.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_004-25-91929.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_012-19-91596.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_001-23-91857.json,.json,2.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_036-18-91729.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_045-19-91705.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_051-18-91682.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_004-26-91950.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_030-18-91638.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_003-26-91949.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_024-19-91603.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_013-23-91869.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_086-18-91728.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_004-21-91792.json,.json,5.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_010-23-91866.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_015-26-91961.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_001-22-91823.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_007-24-91905.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_080-18-91723.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_023-18-91614.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_013-22-91834.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_055-19-91769.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_070-18-91616.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_039-19-91702.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_024-23-91882.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_049-19-91706.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_037-19-91606.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_002-23-91858.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_009-24-91907.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_027-18-91655.json,.json,0.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_010-25-91935.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_033-23-91891.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_020-22-91842.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_015-22-91837.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_017-20-91733.json,.json,2.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_055-18-91680.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_013-24-91911.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_017-23-91873.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_029-23-91887.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_021-18-91634.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_073-18-91620.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_002-22-91824.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_054-18-91750.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_007-26-91953.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_004-24-91902.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_076-18-91722.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_019-18-91617.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_023-22-91845.json,.json,2.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_008-20-91660.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_043-18-91645.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_027-23-91885.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_034-22-91856.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_007-25-91932.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_024-24-91922.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_023-21-91811.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_063-18-91719.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_016-26-91962.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_012-21-91800.json,.json,2.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_006-18-91624.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_026-19-91699.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_018-22-91840.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_016-19-91758.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_009-25-91934.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_029-22-91851.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_008-18-91711.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_079-18-91656.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_008-22-91830.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_027-19-91760.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_078-18-91658.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_007-21-91795.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_035-20-91745.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_009-26-91955.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_050-19-91765.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_016-22-91838.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_041-18-91644.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_053-19-91612.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_016-24-91914.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_010-22-91832.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_017-25-91943.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_001-17-91689.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_001-19-91688.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_047-20-91781.json,.json,2.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_011-26-91957.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_043-19-91703.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_002-24-91899.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_038-19-91607.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_006-19-91691.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_034-18-91641.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_021-21-91809.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_038-18-91615.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_049-20-91783.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_035-23-91893.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_011-25-91936.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_031-22-91853.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_022-23-91880.json,.json,2.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_028-18-91636.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_033-18-91640.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_064-18-91650.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_018-24-91916.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_017-21-91805.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_024-18-91635.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_026-21-91814.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_005-23-91861.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_038-20-91693.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_010-20-91662.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_081-18-91724.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_001-18-91686.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_012-26-91958.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_011-24-91909.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_019-25-91945.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_020-24-91918.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_056-19-91709.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_002-21-91790.json,.json,2.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_019-20-91734.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_010-19-91756.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_019-21-91807.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_031-19-91591.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_004-20-91768.json,.json,2.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_031-20-91675.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_026-22-91848.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_014-21-91802.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_025-21-91813.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_022-24-91920.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_075-18-91684.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_015-18-91630.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_031-23-91889.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_018-23-91876.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_037-18-91642.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_002-20-91767.json,.json,2.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_008-23-91864.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_005-19-91754.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_007-18-91710.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_066-18-91721.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_052-19-91611.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_008-19-91595.json,.json,0.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_002-25-91927.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_035-19-91695.json,.json,2.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_014-19-91598.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_007-22-91829.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_009-18-91625.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_054-20-91788.json,.json,2.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_032-18-91590.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_011-21-91799.json,.json,3.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_038-23-91896.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_006-23-91862.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_004-22-91826.json,.json,3.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_008-25-91933.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_015-24-91913.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_032-22-91854.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_042-19-91763.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_033-20-91743.json,.json,2.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_054-19-91766.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_056-18-91646.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_006-25-91931.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_010-21-91797.json,.json,2.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_022-20-91668.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_020-23-91878.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_025-22-91847.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_036-23-91894.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_014-26-91960.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_011-23-91867.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_006-24-91904.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_012-22-91835.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_016-18-91631.json,.json,0.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_003-20-91730.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_036-19-91701.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_085-18-91654.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_001-26-91947.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_010-18-91626.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_065-18-91720.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_025-23-91883.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_045-20-91777.json,.json,4.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_024-20-91669.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_003-23-91859.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_018-18-91633.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_037-20-91776.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_004-19-91696.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_008-24-91906.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_001-25-91926.json,.json,2.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_021-22-91843.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_032-23-91890.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_077-18-91653.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_028-21-91821.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_015-23-91871.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_019-19-91602.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_014-20-91672.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_020-20-91667.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_012-18-91627.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Alertas_Tempranas/alertas/ALERTAS_045-18-91753.json,.json,1.2,raw
